date,returns,volatility
2024-10-09,-0.5415035340109697,3.963404281293602
2024-10-10,-2.905493087906217,3.880216888887259
2024-10-11,-0.40576722125613685,3.9133089079397636
2024-10-12,4.616545265972234,3.8397741763051387
2024-10-13,0.8651795270667121,4.01761809737516
2024-10-14,0.6197307557306688,3.925456403709068
2024-10-15,6.467084370497966,3.8502291757770033
2024-10-16,-1.7459228138370344,4.2438628143218
2024-10-17,-0.23247626290993084,4.130462265569599
2024-10-18,-2.620871752366765,4.0070902541788485
2024-10-19,3.1440326258914637,3.991177302036804
2024-10-20,2.8730460862923928,4.004735424648279
2024-10-21,4.281230707533922,3.9972181978980394
2024-10-22,-0.11866465149665917,4.100576611957656
2024-10-23,0.5008085165465483,3.98313847266588
2024-10-24,2.423899254024999,3.893541472890453
